,HEADLINE,IMAGE_LINK,LINK,NEWS
10,"Chef shares simple tips and tricks to make potatoes last longer
July 15, 2021 8:50:19 pm""If you know how to store them properly, they'll stay fresh for weeks, or possibly even months, longer,"" the chef shared",https://indianexpress.com/wp-content/plugins/lazy-load/images/1x1.trans.gif,https://indianexpress.com/article/lifestyle/food-wine/how-to-make-potatoes-last-longer-chef-shares-simple-tips-7406266/,"Potatoes are one of the most common ingredients in any household. But when stored for long, they lose some amount of freshness and gradually begin to sprout as well.Turns out, you need to take some simple measures to store potatoes for long. Chef Kunal Kapur shared some tips and tricks in an Instagram post.“Did you know that potatoes can last longer than any other fruits and vegetables? But eventually, they start to sprout green shoots and lose some of their freshness and flavour. If you know how to store them properly, they’ll stay fresh for weeks, or possibly even months, longer,” he wrote.Here’s what the chef suggested:  A post shared by Kunal Kapur (@chefkunal)*Store potatoes in a cool, well-ventilated place.
*Colder temperatures such as in the refrigerator, cause a potato’s starch to convert to sugar, resulting in a sweet taste and discolouration when cooked.
*Avoid areas that reach high temperatures or receive too much sunlight. Always in a cool dark place away from dirt sunlight.*Perforated plastic bags and paper bags offer the best environment for extending shelf-life.
*Don’t wash potatoes before storing. Dampness promotes early spoilage.
*Green on the skin of a potato is the build-up of a chemical called Solanine. It is a natural reaction to the potato being exposed to too much light.
*Solanine produces a bitter taste and if eaten in large quantity can cause illness.
*If there is slight greening, cut away the green portions of the potato skin before cooking and eating.
*Sprouts are a sign that the potato is trying to grow. Storing potatoes in a cool, dry, dark location that is well ventilated will reduce sprouting.
*Cut the sprouts away before cooking or eating the potato.How about trying these the next time you buy potatoes?"
11,"Cannes 2021 red carpet: Sharon Stone makes heads turn in a Dolce & Gabbana tulle gown
July 15, 2021 8:00:57 pmThe actor was spotted in an elaborate outfit from Dolce and Gabbana -- a cold blue tulle gown that had flowers stitched on it",https://indianexpress.com/wp-content/plugins/lazy-load/images/1x1.trans.gif,https://indianexpress.com/article/lifestyle/fashion/cannes-2021-sharon-stone-makes-a-sweeping-statement-in-a-tulle-dolce-gabbana-gown-7405765/,"The ongoing Cannes Film Festival has been a fashion extravaganza. Several red carpet looks will undoubtedly go down as major fashion highlights of the season. But well, it is not over yet. And Sharon Stone, a Cannes veteran, returned this year and — as always — made a stunning statement.The actor was spotted in an elaborate outfit from Dolce and Gabbana. The cold blue tulle gown had flowers stitched on it and made for gorgeous sight.  The off-shoulder Dolce & Gabbana Autumn/Winter 2020 Couture gown stole the show, uniting fans and critics in their approval of her look.  A post shared by Sharon Stone (@sharonstone)  A post shared by Sharon Stone (@sharonstone)For make-up, she focused on the eyes and it added a lot of drama to the whole look. She accessorised it with stunning earrings, which complemented the outfit really well.For years, Stone was one of the vocal ambassadors of amfAR in Cannes. The gala, which coincides with the end of the festival, provides a platform where people come together and support issues like HIV prevention, AIDS research etc. The non-profit organisation has emerged as a major draw for celebrities and for years, Stone would feature as a host. It got discontinued in 2014 but the Basic Instinct actor is back after a gap of seven years.People on Twitter just cannot have enough of this look.sharon stone at #cannes today. she is the moment. pic.twitter.com/QHeQboId23— sarah’s pr (@sarahpaulsbean) July 14, 2021Wow! The most beautiful dress at Cannes, bravo Sharon Stone! pic.twitter.com/zHLxpWq6lc— Sidonie Sawyer (@sidoniesawyer) July 14, 2021This Dolce Alta Moda (I think) moment. AT CANNES. Sharon Stone does and always will do have her stiletto at our throats. pic.twitter.com/vOenDncaHq— I am Hunky Dory (@malachyrua) July 14, 2021What do you think of her look?"
12,"Following tuna sandwich controversy, Subway CEO says it is one of his favourites
July 15, 2021 7:10:46 pmSubway CEO John Chidsey that the company was ""very proud of our tuna""",https://indianexpress.com/wp-content/plugins/lazy-load/images/1x1.trans.gif,https://indianexpress.com/article/lifestyle/food-wine/tuna-sandwich-controversy-subway-ceo-says-it-is-one-of-his-favourites-7406100/,"Following the study that found “no amplifiable tuna DNA” in Subway’s tuna sandwich, the sandwich chain’s CEO has defended its food product in the wake of the controversy.Speaking to CNN, John Chidsey said the company was “very proud of our tuna”. The CEO said that the tuna sandwich was, in fact, one of his two favourite items on their menu.Chidsey said that the previous complaint about the presence of tuna DNA was amended in June to state that Subway tuna is “100 per cent tuna”. But now it is being questioned what kind of tuna is used.“They question what kind of tuna it is. But they acknowledge it is 100 per cent tuna. That’s not the real issue. I say follow the science, and if you follow the science, once tuna is cooked, its DNA becomes denatured, which means when you go to test it, you can’t tell one way or the other,” he said.The CEO further revealed that while the company has worked to refresh its menu for the last 15-16 months, tuna was the one sandwich ingredient “we did not touch”. “We worked on turkey. We worked on ham. We worked on chicken. We worked on steak. People love our tuna,” he was quoted as saying.Subway’s menu revamp will include changes to more than 20 items like new bread products, smashed avocado and upgrades to ham and turkey, reported Independent."
13,"‘Some said I’m overweight for this exercise form’: Zareen Khan on learning gymnastics
July 15, 2021 6:20:16 pm""Some said I cannot learn it now as I’ve crossed a certain age limit,"" Zareen Khan wrote on Instagram",https://indianexpress.com/wp-content/plugins/lazy-load/images/1x1.trans.gif,https://indianexpress.com/article/lifestyle/fitness/some-said-im-overweight-zareen-khan-learning-gymnastics-7406030/,"Zareen Khan has never shied away from openly speaking about her body while spreading the message of body positivity through social media posts.In her latest Instagram post, the Hate Story 3 actor shared she has started learning gymnastics but in the process has had to deal with many of those who tried to demotivate owing to her body weight.“Some said I’m overweight for this exercise form/sport, and only people who are thin or of certain weight can do this without injuring themselves,” Zareen wrote. Some others told her she could not learn it as she had “crossed a certain age limit.” The 34-year-old added, “…because this is something that’s learnt when you are a kid and your body can be moulded as you grow.”Some people also cautioned Zareen that she needed to achieve a certain level of fitness before she could take up the art form.  A post shared by Zareen Khan 🦄🌈✨👼🏻 (@zareenkhan)Despite the many naysayers, the actor recently completed her first class in gymnastics. She wrote, “…finally, I said ‘F**K IT’ to all these demotivating mouths around me and did my first class.” alongside a video in which she does a handstand effortlessly. For the uninitiated, a handstand is one of the basic positions in gymnastics, characterised by straight hands, straight legs held together and pointed toes.“Feeling happy and proud, looking forward to learning a lot more,” she added."
14,"Man sleeps for 300 days a year due to Axis Hypersomnia; know about this rare condition
July 15, 2021 5:30:24 pmAccording to a study published in National Center for Biotechnology Information (NCBI), hypersomnia, a complaint of excessive daytime sleep or sleepiness, affects four to six per cent of the population, with an impact on the everyday life of the patient.",https://indianexpress.com/wp-content/plugins/lazy-load/images/1x1.trans.gif,https://indianexpress.com/article/lifestyle/health/axis-hypersomnia-rajasthan-man-sleeps-300-days-rare-condition-symptoms-causes-prevention-treatment-7405979/,"A man from Rajasthan’s Nagaur district reportedly sleeps for 20-25 days a month, or 300 days a year, due to a rare medical condition called Axis Hypersomnia. Dubbed as a real-life ‘Kumbhakarna’ by villagers, Purkharam, 42, a resident of Bhadwa village, is able to operate his grocery shop just five days a month, reported Zee News.According to the report, his condition was diagnosed 23 years ago and has impacted his life in such a way that his family members have to bathe and feed him while he is asleep.Axis Hypersomnia can be described as a chronic neurological sleep disorder that leads to daytime sleepiness and/or long sleep hours (more than 9-10 hours in 24-hours)According to a study published in National Center for Biotechnology Information (NCBI), hypersomnia, a complaint of excessive daytime sleep or sleepiness, affects four to six per cent of the population, with an impact on the everyday life of the patient.CausesYou can encounter this problem due to sleep disorders such as sleep apnea, being obese, drug or alcohol use, a head injury, using certain medications, having depression or there could also be a genetic reason behind it, said Dr Navneet Kaur, general physician, Apollo Spectra Nehru Enclave, Delhi.SymptomsIf you are one who suffers from this condition, you probably struggle to wake up, despite setting multiple alarms and have difficulty getting up from the bed (known as sleep inertia). Such individuals may start the day feeling groggy — referred to as sleep drunk — and can also experience brain fog, reduced attention span, frustration, irritation, anxiety, and depression, said Dr Pradeep Mahajan, regenerative medicine researcher, StemRx Bioscience Solutions Pvt. Ltd., Mumbai.DiagnosisIf you keep experiencing this problem on a regular basis, it is advised to consult a doctor. “The doctor will monitor your sleeping habits and ask questions like, when do you wake up, do you tend to fall asleep during the day, do you have emotional problems etc. Following this, the expert will advise blood tests, computed tomography (CT) scans, and a sleep test called polysomnography which is a comprehensive test used to diagnose sleep disorders,” said Dr Mahajan.Delaying treatment can also lead to consequences in later life. “Make sure that you adhere to a proper sleep routine to stay fresh. Do not take this lightly at all. Do not get bogged down, you will surely be able to manage this condition with timely intervention,” said Dr Kaur.Treatment and preventionAccording to Dr Mahajan, the treatment can be based on medications and antidepressants. He added that to prevent this condition, one should stay away from caffeine. “Do not consume alcohol just before sleeping as it can interfere with your sleep,” he said.For more lifestyle news, follow us: Twitter: lifestyle_ie | Facebook: IE Lifestyle | Instagram: ie_lifestyle"
15,"Shares in Picasso painting go up for grabs at $6,000 in blockchain sale
July 15, 2021 5:00:29 pmThe 1964 work depicting a beret-capped child in bright colors on canvas was last sold for 21.4 million Swedish krona ($2.48 million) by auction house Uppsala Auktionskammare in 2016.",https://indianexpress.com/wp-content/plugins/lazy-load/images/1x1.trans.gif,https://indianexpress.com/article/lifestyle/art-and-culture/shares-in-picasso-painting-go-up-for-grabs-at-6000-in-blockchain-sale-7406104/,"Connoisseurs of Pablo Picasso will soon be able to own a share in one of his paintings for less than $6,000 – though that won’t actually buy them the right to see the work, which will be stored under lock and key in Switzerland.Fillette au béret is being sold – or “tokenised” – via the blockchain in what Sygnum, the digital asset-focused Swiss bank organising the sale, says is a world first.“This marks the first time the ownership rights in a Picasso, or any artwork, are being broadcast onto the public blockchain by a regulated bank,” it and co-organiser Artemundi, an art investment company, said.Subscriptions for the 4 million Swiss franc ($3.68 million) sale are expected to open at the end of July, with tradable shares in the painting available for 5,000 Swiss francs and above.The 1964 work depicting a beret-capped child in bright colors on canvas was last sold for 21.4 million Swedish krona ($2.48 million) by auction house Uppsala Auktionskammare in 2016.It is not the first painting by the notoriously iconoclastic Picasso to rub shoulders with the blockchain.Driven by a surge this year in the market for non-fungible tokens (NFTs), often focused on digital-only artworks and other virtual items , Sotheby’s flagged an NFT-linked sale of Picasso’s “Le peintre et son modèle” in June.The painting sold for 2.25 million pounds ($3.12 million), though plans for the joint sale of an NFT – a one-of-a-kind token that exists on a blockchain – that would link ownership to a digital version were scrapped, the auction house said.Also in June, NFT art market Unique.One opened an auction for an NFT tied to a Picasso print, Fumeur V, which in April had sold at Christie’s for 15,000 pounds.The print – one of 50 of the same work – was first displayed at a gallery in Denver before being burned to create the NFT “The Burned Picasso”.However, in the “Fillette au béret” sale, the tokens are fungible – or exchangeable – and no Picasso will be burned.But no physical artwork will change hands either, as the painting, while being available for loan to museums and exhibitions, will be stored in a high-security facility, the organisers said."
16,"#DishulWedding: Rahul Vaidya-Disha Parmar complement each other at mehendi ceremony
July 15, 2021 4:40:03 pmThe singer also sang Mehendi laga ke rakhna for his bride -- and the video has now gone viral on social media",https://indianexpress.com/wp-content/plugins/lazy-load/images/1x1.trans.gif,https://indianexpress.com/article/lifestyle/fashion/dishulwedding-rahul-vaidya-and-disha-parmar-pose-happily-for-the-shutterbugs-7406179/,"Disha Parmar and Rahul Vaidya are all set to tie the knot on July 16, and their pre-wedding festivities are in full swing. The couple was recently spotted celebrating the mehendi ceremony with their family members, and needless to say, they looked lovely on the occasion as they happily smiled and posed for the shutterbugs.Disha, who opted for a knee-length fuchsia kurti teamed with beige sharara pants, looked absolutely gorgeous. She further accessorised it with a statement neckpiece and matching earrings.Check out the pictures below:The singer, on the other hand, looked dapper in a mint kurta and pyjama set, as he complemented his better half.The singer also sang Mehendi laga ke rakhna for his bride, and fans could not keep calm as it soon went viral on social media.  A post shared by RAHUL VAIDYA RKV 💫 (@rahulvaidyarkv)Speaking to indianexpress.com earlier, Rahul had said, “The fact of it is that I did propose her on a reality show. However, once it got over, both families met and decided to fix a date. Honestly, there are people who take time, but we are the kind who wanted to get married rather than just go on dating. Both of us are very alike as humans. So why should we delay spending our lives together.”"
17,"This easy lunch recipe will boost immunity, improve energy levels
July 15, 2021 3:50:02 pmAll you need for this nutritious recipe are three easily available ingredients!",https://indianexpress.com/wp-content/plugins/lazy-load/images/1x1.trans.gif,https://indianexpress.com/article/lifestyle/food-wine/try-this-simple-and-inexpensive-lunch-meal-for-poor-appetite-rujuta-diwekar-7320321/,"Often, many of us tend to feel tired and even experience loss of appetite during the day. But instead of opting to sleep on an empty stomach, one should always have a nutritious meal.According to celebrity nutritionist Rujuta Diwekar, one such meal is curd rice. It not only gives one a sense of satisfaction, it is also a great source of probiotics. “Consuming curd rice helps to restore healthy microbial balances which, in turn, helps in better digestion,” she pointed out.As it’s high in calcium and good fats, it is a must-have. It also improves the absorption of vitamins and minerals from other foods in your body.Here’s an easy and inexpensive digestible mixture of pre and pro biotics shared by Diwekar to boost up your energy levels.  A post shared by Rujuta Diwekar (@rujuta.diwekar)IngredientsA bowl of boiled rice
2 tbsp – Curd
Pinch of rock saltMethod Mix the three together. Enjoy.Benefits*Good for the gut
*Improves energy levels
*Boosts immunity
*Improves sleep qualityFor more lifestyle news, follow us: Twitter: lifestyle_ie | Facebook: IE Lifestyle | Instagram: ie_lifestyle"
18,"Kriti Sanon keeps it bright in a body-hugging hot pink dress (pictures inside)
July 15, 2021 3:00:34 pmWe like how Kriti Sanon usually keeps it simple yet extremely stylish at all times!",https://indianexpress.com/wp-content/plugins/lazy-load/images/1x1.trans.gif,https://indianexpress.com/article/lifestyle/fashion/kriti-sanon-opts-for-a-hot-pink-dress-as-she-steps-out-in-the-city-check-out-the-pictures-7404248/,"Kriti Sanon always steps out in style. As such, the Mimi actor was recently spotted looking stunning in a hot pink short dress as she was clicked by the paparazzi.The body-hugging outfit had slightly puffy sleeves and a wide square neck. The look was pulled together with filled-in eyebrows, a similar shade of lipstick, and hair at the centre. She accessorised it with silver hoop earrings.Check out the pictures here.She paired the outfit with funky stilettos which added a nice pop of colour to the already bright look.Her personal style has always been simple and understated. Here are some instances.  A post shared by Kriti (@kritisanon)  A post shared by Kriti (@kritisanon)  A post shared by Kriti (@kritisanon)  A post shared by Kriti (@kritisanon)  A post shared by Kriti (@kritisanon)  A post shared by Kriti (@kritisanon)In all these looks, we dig how she experimented with fashion while keeping things simple. She lets a bindi or statement earrings elevate the whole look.What do you think of her recent looks?"
19,"Alcohol drinking linked to over 62,000 new cancer cases in India last year: Lancet study
 July 15, 2021  2:47:37 pmAlcohol consumption has been shown to cause DNA damage through increased production of harmful chemicals in the body, and affect hormone production, which can contribute to cancer development, according to the researchers",https://indianexpress.com/wp-content/plugins/lazy-load/images/1x1.trans.gif,https://indianexpress.com/article/lifestyle/health/alcohol-drinking-linked-to-over-62000-new-cancer-cases-in-india-last-year-lancet-study-7406105/,"Alcohol consumption was associated with 62,100 or five per cent of newly diagnosed cancer cases last year in India, according to a study published in The Lancet Oncology journal which shows alcohol use is on the rise in the country.Globally, the researchers found that more than 740,000 or four per cent of new cancer cases in 2020 may be attributed to alcohol drinking.The study estimates that men accounted for 77 per cent (568,700 cases) of alcohol-associated cancer cases, compared with women, who accounted for 23 per cent of cases (172,600).Cancers of the oesophagus, liver, and breast accounted for the largest number of cases.Based on data from previous years, it shows that in 2020, there were more than 6.3 million cases of mouth, pharynx, voice box (larynx), oesophageal, colon, rectum, liver, and breast cancer.These cancers have well-established causal links to alcohol consumption, and the estimates of the direct associations with alcohol in the new study are the first of their kind for 2020.“Trends suggest that although there is a decrease in alcohol consumption per person in many European countries, alcohol use is on the rise in Asian countries such as China and India, and in sub-Saharan Africa,” said Harriet Rumgay of the International Agency for Research on Cancer (IARC), France.“In addition, there is evidence that the COVID-19 pandemic has increased rates of drinking in some countries,” Rumgay said.The researchers call for greater public awareness of the link between alcohol and cancers and increased government interventions to reduce its consumption in worst-affected regions.The study highlights the contribution of even relatively low levels of drinking to rates of cancer, which is concerning, but also suggests that small changes to public drinking behaviour could positively impact future cancer rates.Alcohol consumption has been shown to cause DNA damage through increased production of harmful chemicals in the body, and affect hormone production, which can contribute to cancer development, according to the researchers.Alcohol can also worsen the cancer-causing effects of other substances, such as tobacco, they said.In the new study, researchers established levels of alcohol intake per person per country for 2010, to allow for the time it takes for alcohol intake to affect possible cancer development.They then combined them with new cancer cases in 2020 to estimate the number of alcohol-associated cancers in each country.Moderate drinking was classed as intake of up to two alcoholic drinks, risky drinking as between two and six alcoholic drinks per day, and heavy drinking as more than six alcoholic drinks per day.Globally, an estimated 4 per cent (741,300) of all new cases of cancer in 2020 were associated with alcohol consumption, the researchers said.The study found that risky drinking and heavy drinking led to the largest proportion of cancer cases at 39 per cent (291,800 cases) and 47 per cent (346,400 cases) respectively.However, moderate drinking was also found to be problematic, with estimates that this level of drinking accounted for 14 per cent (103,100 cases) of the total of alcohol-caused cases.Eastern Asia and Central and Eastern Europe regions had the highest proportions of cancer cases that could be associated with alcohol at 6 per cent, with the lowest proportions found in Northern Africa and Western Asia, both below 1 per cent.At a country level, the proportions of cancer cases associated with alcohol were estimated to be highest in Mongolia (10 per cent) and lowest in Kuwait (estimated at 0 per cent).India had an estimated 5 per cent (62,100) of cancer cases linked to alcohol, while China 6 per cent (282,300), Germany 4 per cent (21,500 cases) and France had 5 per cent (20,000 cases).The UK had an estimated 4 per cent of cancer cases linked to alcohol (16,800), with the US at 3 per cent (52,700), and Brazil at 4 per cent (20,500 cases).“We urgently need to raise awareness about the link between alcohol consumption and cancer risk among policy makers and the general public,” said Rumgay.The researchers noted that public health strategies, such as reduced alcohol availability, labelling alcohol products with a health warning, and marketing bans could reduce rates of alcohol-driven cancer.Tax and pricing policies that have led to decreased alcohol intake in Europe, including increased excise taxes and minimum unit pricing, could also be implemented in other world regions, they added."
20,"Nutritionist shares simple rule to choose healthy bread
July 15, 2021 2:10:48 pmConfused about which bread to buy? Here's what nutritionist Munmun Ganeriwal suggests",https://indianexpress.com/wp-content/plugins/lazy-load/images/1x1.trans.gif,https://indianexpress.com/article/lifestyle/food-wine/nutritionist-guide-how-to-choose-healthy-bread-whole-grain-benefits-7397229/,"We do not need to tell you about the numerous varieties of bread available these days. But are all of them the same or do they have different nutrition values based on their types — multigrain, brown, gluten-free?Sharing simple tips to pick the best bread, nutritionist Munmun Ganeriwal recently took to Instagram and said that one should look for only four ingredients in bread.‘Flour, yeast, water, and salt,” she shared the simple rule.Where to find it?“Mostly, not in a grocery store. When you look at the ingredient label on a package of mass-produced bread or those labelled ‘gluten free’, ‘multi-grain’, you’ll see a lot more than few basic ingredients. There is just a lot of junk in these breads, even in the supposed “healthy” stuff. Buy breads from a local bakery and if you can buy from the person who actually baked it (and can tell you how they baked it), that’s even better!” she said.She also shared a picture of Goa’s locally made Poi bread.  A post shared by ‘Yuktahaar’by Munmun Ganeriwal (@munmun.ganeriwal)According to WebMD, it is important to watch the sodium content in bread.If it’s 100 per cent whole wheat, the first ingredient listed in the ingredient label will be whole-wheat flour or 100 per cent whole-wheat flour, it mentioned.Whole grains are known to be naturally low in fat and cholesterol free; contain protein, and offer loads of healthy fibre, resistant starch, minerals, vitamins, and antioxidants.For more lifestyle news, follow us: Twitter: lifestyle_ie | Facebook: IE Lifestyle | Instagram: ie_lifestyle"
21,"Shakespeare company opens garden theatre by River Avon
July 15, 2021 1:30:34 pmThe Comedy of Errors had been due to begin performances in April 2020, but the RSC, like theatres across Britain and elsewhere, had to close its doors to live audiences due to the Covid-19 pandemic.",https://indianexpress.com/wp-content/plugins/lazy-load/images/1x1.trans.gif,https://indianexpress.com/article/lifestyle/art-and-culture/shakespeare-company-opens-garden-theatre-by-river-avon-7404772/,"Britain’s Royal Shakespeare Company opened an outdoor theatre with a new version of The Comedy of Errors on Tuesday, its first such
full-scale production in front of a live audience in over a year.Based in playwright William Shakespeare’s birthplace of Stratford-upon-Avon, the company, known as the RSC, built the Lydia & Manfred Gorvy Garden Theatre outside its Swan Theatre by the River Avon.The Comedy of Errors had been due to begin performances in April 2020, but the RSC, like theatres across Britain and elsewhere, had to close its doors to live audiences due to the COVID-19 pandemic.The production has now been adapted by director Phillip Breen for the new temporary open-air venue.“It’s a beautiful spot here … right by the river, so we get some heckling from some swans occasionally,” actor Greg Haiste, who plays Dromio of Ephesus, said.Under Prime Minister Boris Johnson’s roadmap out of lockdown, entertainment venues in England have been welcoming audiences back since mid-May though at 50% capacity. From Monday, they will no longer face restrictions on numbers.The RSC’s garden theatre can sit 500 people – or 310 with social distancing.“I felt there were two really powerful reasons to build this theatre, one of which was as a sort of symbol of regeneration … but also as a transition so that people will feel very comfortable sitting outside in the open air,” RSC artistic director Gregory Doran told Reuters.“And that might then give them more confidence when we open (musical) ‘The Magician’s Elephant’ in October in the Royal Shakespeare Theatre to move back indoors.“In London’s West End, major productions including hit musicals such as “Jersey Boys” and “The Lion King” have been waiting for July 19 to be able to fully reopen as operating at 50% capacity is not financially viable."
22,"Amy Jackson looks like a princess on Cannes 2021 red carpet; see pics
July 15, 2021 1:00:19 pmAmy Jackson looked every bit gorgeous in an off-shoulder burgundy gown at Cannes 2021",https://indianexpress.com/wp-content/plugins/lazy-load/images/1x1.trans.gif,https://indianexpress.com/article/lifestyle/fashion/amy-jackson-2021-cannes-red-carpet-photos-7405863/,"While Bollywood celebs, who are usually seen at the Cannes Film Festival, have not made it to the event this year, you would be glad to know that 2.0 actor Amy Jackson walked the prestigious red carpet recently.The 29-year-old looked every bit gorgeous in a floor-grazing burgundy off-shoulder gown with a flap added around it, when she appeared for the screening of the film The Story of My Wife. Cinched at the waist, the attire accentuated her svelte frame, and she looked like a princess. Amy accessorised the outfit with a heavy diamond necklace and a pair of earrings from Chopard.She wore minimal makeup with a matching lip shade and sported middle-parted hair tied into a ponytail.Overall, the actor’s look was quite balanced and elegant.Prior to her red carpet appearance, she also shared a series of Instagram stories in which she was seen getting ready for the event.Do you like Amy’s red carpet look?For more lifestyle news, follow us: Twitter: lifestyle_ie | Facebook: IE Lifestyle | Instagram: ie_lifestyle"
23,"Ayansh requires the world’s costliest SMA Drug (Rs 16 Crore); without this his chances to survive are bleak 
July 15, 2021 12:33:29 pmI sat with my little 1-year-old Ayansh in my arms and tears began to fall from my eyes. Tears of fear and anguish... tears of helplessness and guilt. We are need of urgent donations to save my child.",https://indianexpress.com/wp-content/plugins/lazy-load/images/1x1.trans.gif,https://indianexpress.com/article/lifestyle/sponsored-lifestyle/ayansh-requires-the-worlds-costliest-sma-drug-rs-16-crore-without-this-his-chances-to-survive-are-bleak-7405856/,"My little Ayansh is suffering and his disorder is one whose only cure is a drug worth {(160000000)}.Drained out from the day’s happenings, I lay Ayansh on the bed to sleep and took a long and hard look at my baby, for I knew, any day could be his last day.DONATE NOWHis extremely rare & deadly disorder is so devastating that if my husband and I don’t come up with the money for its cure, we’ll lose him forever.The disorder Ayansh is suffering from is called Spinal Muscular Atrophy (SMA), this leads to loss of nerve cells and muscle growth and normally affects 1 in every 10,000 babies.For us, this is a soul-defeating piece of news as the only cure for it is a drug named Zolgensma which can only be imported from the U.S.DONATE NOWAyansh’s serious condition came to light when I found out that he wasn’t able to move or do any activity kids of his age normally did. At first, I thought it might have just been a learning issue, but as time went on, his development kept deteriorating.He couldn’t perform the smallest of activities; from swallowing milk to even breathing, every basic life-sustaining action was an impossible task for Ayansh.DONATE NOWDestiny has cursed my son and our family with the worst of ailments, the cure for which will take more than a lifetime for us to afford!We hail from  lower-middle-class background, my husband works as an employee at TCS and I toil as a housewife. We have less than most families and barely coping up.But arranging an amount as ginormous as {(160000000)} is way out of any working-class man’s league, let alone our already struggling family.DONATE NOW“Ayansh’s state is extremely fragile. If he doesn’t get the drug soon, I’m afraid he won’t be able to survive the disease” – These were the harsh words of the doctor… my little child is yet to see the world and live a life he really deserves. Those words by the doctor broke us down leaving us hopeless.DONATE NOWI urge you with all my heart to donate for Ayansh. We know the amount is huge but it is no way more hefty and precious than my son’s life! Even if each one of you does your part by helping us and donating, we save Ayansh’s life.Please donate for my son and help give him a chance at life. Every bit done by you all counts. It will be a big help!"
24,"Zika virus in pregnancy: Know about symptoms, causes, prevention, treatment
July 15, 2021 12:30:06 pmSome people infected with the virus may show no symptoms, while others may develop symptoms such as fever, mild rash or body aches. In extreme cases, one can also show persistent headache and eye infection for 2-7 days, said Dr Manjeeta Nath Das",https://indianexpress.com/wp-content/plugins/lazy-load/images/1x1.trans.gif,https://indianexpress.com/article/lifestyle/health/zika-virus-pregnancy-symptoms-causes-prevention-treatment-woman-tips-7404526/,"Ever since Kerala reported its first case of Zika virus in a pregnant woman on July 8, a state-wide alert has been issued, and experts have been asked to monitor cases. The Zika virus infection can strike due to the Zika virus (ZIKV), which is a mosquito-borne human flavivirus. It can be transmitted via mainly Aedes mosquitoes, which bite during early mornings or even late evenings.CausesZika virus, unlike dengue and chikungunya, is also transmitted through bodily fluids like blood, and semen, or even organ transplant. “It is also known that vertical transfer from the mother to the baby can happen in pregnancy,” said Dr Aruna Muralidhar, senior consultant obstetrician and gynaecologist, Fortis La Femme Hospital, Richmond Road, Bengaluru.According to World Health Organization (WHO), it was first identified in Uganda in 1947 in monkeys. It was later identified in humans in 1952 in Uganda and the United Republic of Tanzania.SymptomsThe incubation period, which is the time between the exposure to the virus and symptoms, can be seen within 3-14 days, as per WHO. Some people infected with the virus may show no symptoms, while others may develop symptoms such as fever, mild rash or body aches. In extreme cases, one can also show persistent headache and eye infection for 2-7 days, mentioned Dr Manjeeta Nath Das, senior consultant, internal medicine, Columbia Asia Hospital, Palam Vihar Gurugram.“About 80 per cent are asymptomatic. The symptoms are usually mild in the ones who are symptomatic and last for about 2 to 7 days and resolve,” noted Dr Aruna.What are the risks in pregnancy?According to experts, if the infection occurs in pregnancy, there is a risk of miscarriage and certain congenital malformations. The most commonly noted foetal defect is microcephaly or a small head, stated Dr Aruna. “A combination of microcephaly and certain neurological problems is called congenital Zika syndrome. However, this does not affect every foetus born to a Zika positive mother. It is reported in about 10 per cent cases especially if the Zika infection occurs in the first trimester,” she mentioned.According to WHO, an increased risk of neurologic complications is associated with Zika virus infection in adults and children, including Guillain-Barré syndrome, neuropathy and myelitis.The WHO also states that congenital Zika syndrome includes other malformations including limb contractures, high muscle tone, eye abnormalities, and hearing loss. The risk of congenital malformations following infection in pregnancy remains unknown; an estimated 5–15 per cent of infants born to women infected with Zika virus during pregnancy have evidence of Zika-related complications. Congenital malformations occur following both symptomatic and asymptomatic infection.However, as per WHO, “Research is ongoing to investigate the effects of Zika virus infection on pregnancy outcomes”, and effects of infection on other neurological disorders in children and adults.TreatmentThere is no vaccine for Zika virus infection. The treatment is usually symptomatic with paracetamol, hydration and rest. Also, avoiding aspirin or any NSAIDs (Nonsteroidal anti-inflammatory drugs or medications that relieve pain) during the infection is recommended.According to WHO, pregnant women living in areas with Zika transmission or who develop symptoms of Zika virus infection should seek medical attention for laboratory testing and other clinical care.PreventionDr Aruna suggested steps to be taken during the Zika outbreak or otherwise to prevent infection*Mosquito repellants which are safe
*All anti-mosquito measures in and around the house including full clothing
*Using barrier contraception if the partner is Zika infected or exposed to Zika.
*Avoiding travel to Zika-affected areas.You can also use mosquito nets and door screens to keep mosquitoes out of the house. Ensure that there are no objects and materials around your home that could become a breeding ground for Aedes mosquitoes during the rainy season, said Dr Rajesh Kumar, internal medicine, Paras Hospitals Gurugram.Dr Surabhi Siddhartha, consultant obstetrician and gynaecologist, Motherhood Hospital Kharghar also mentioned some simple measures to take.“To prevent it, just don’t allow water to stagnate near the house and prevent mosquito breeding, do fogging from time to time, wear full-sleeved clothes and use mosquito repellents. Like any other viral infection, treatment is symptomatic. So, prevention is better than cure in this infection,” Dr Surabhi said.For more lifestyle news, follow us: Twitter: lifestyle_ie | Facebook: IE Lifestyle | Instagram: ie_lifestyle"
